LoanStatNew,Description,column_name,source_sheet
acc_now_delinq,The number of accounts on which the borrower is now delinquent.,acc_now_delinq,RLoanStatNew
acc_open_past_24mths,Number of trades opened in past 24 months.,acc_open_past_24mths,RLoanStatNew
addr_state,The state provided by the borrower in the loan application,addr_state,RLoanStatNew
all_util,Balance to credit limit on all trades,all_util,RLoanStatNew
annual_inc,The self-reported annual income provided by the borrower during registration.,annual_inc,RLoanStatNew
annual_inc_joint,The combined self-reported annual income provided by the co-borrowers during registration,annual_inc_joint,RLoanStatNew
application_type,Indicates whether the loan is an individual application or a joint application with two co-borrowers,application_type,RLoanStatNew
avg_cur_bal,Average current balance of all accounts,avg_cur_bal,RLoanStatNew
bc_open_to_buy,Total open to buy on revolving bankcards.,bc_open_to_buy,RLoanStatNew
bc_util,Ratio of total current balance to high credit/credit limit for all bankcard accounts.,bc_util,RLoanStatNew
chargeoff_within_12_mths,Number of charge-offs within 12 months,chargeoff_within_12_mths,RLoanStatNew
collection_recovery_fee,post charge off collection fee,collection_recovery_fee,RLoanStatNew
collections_12_mths_ex_med,Number of collections in 12 months excluding medical collections,collections_12_mths_ex_med,RLoanStatNew
delinq_2yrs,The number of 30+ days past-due incidences of delinquency in the borrower's credit file for the past 2 years,delinq_2yrs,RLoanStatNew
delinq_amnt,The past-due amount owed for the accounts on which the borrower is now delinquent.,delinq_amnt,RLoanStatNew
desc,Loan description provided by the borrower,desc,RLoanStatNew
dti,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income.",dti,RLoanStatNew
dti_joint,"A ratio calculated using the co-borrowers' total monthly payments on the total debt obligations, excluding mortgages and the requested LC loan, divided by the co-borrowers' combined self-reported monthly income",dti_joint,RLoanStatNew
earliest_cr_line,The month the borrower's earliest reported credit line was opened,earliest_cr_line,RLoanStatNew
emp_length,Employment length in years. Possible values are between 0 and 10 where 0 means less than one year and 10 means ten or more years. ,emp_length,RLoanStatNew
emp_title,The job title supplied by the Borrower when applying for the loan.*,emp_title,RLoanStatNew
fico_range_high,The upper boundary range the borrower’s FICO at loan origination belongs to.,fico_range_high,RLoanStatNew
fico_range_low,The lower boundary range the borrower’s FICO at loan origination belongs to.,fico_range_low,RLoanStatNew
funded_amnt,The total amount committed to that loan at that point in time.,funded_amnt,RLoanStatNew
funded_amnt_inv,The total amount committed by investors for that loan at that point in time.,funded_amnt_inv,RLoanStatNew
grade,LC assigned loan grade,grade,RLoanStatNew
home_ownership,"The home ownership status provided by the borrower during registration or obtained from the credit report. Our values are: RENT, OWN, MORTGAGE, OTHER",home_ownership,RLoanStatNew
id,A unique LC assigned ID for the loan listing.,id,RLoanStatNew
il_util,Ratio of total current balance to high credit/credit limit on all install acct,il_util,RLoanStatNew
initial_list_status,"The initial listing status of the loan. Possible values are – W, F",initial_list_status,RLoanStatNew
inq_fi,Number of personal finance inquiries,inq_fi,RLoanStatNew
inq_last_12m,Number of credit inquiries in past 12 months,inq_last_12m,RLoanStatNew
inq_last_6mths,The number of inquiries in past 6 months (excluding auto and mortgage inquiries),inq_last_6mths,RLoanStatNew
installment,The monthly payment owed by the borrower if the loan originates.,installment,RLoanStatNew
int_rate,Interest Rate on the loan,int_rate,RLoanStatNew
issue_d,The month which the loan was funded,issue_d,RLoanStatNew
last_credit_pull_d,The most recent month LC pulled credit for this loan,last_credit_pull_d,RLoanStatNew
last_fico_range_high,The upper boundary range the borrower’s last FICO pulled belongs to.,last_fico_range_high,RLoanStatNew
last_fico_range_low,The lower boundary range the borrower’s last FICO pulled belongs to.,last_fico_range_low,RLoanStatNew
last_pymnt_amnt,Last total payment amount received,last_pymnt_amnt,RLoanStatNew
last_pymnt_d,Last month payment was received,last_pymnt_d,RLoanStatNew
loan_amnt,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value.",loan_amnt,RLoanStatNew
loan_status,Current status of the loan,loan_status,RLoanStatNew
max_bal_bc,Maximum current balance owed on all revolving accounts,max_bal_bc,RLoanStatNew
member_id,A unique LC assigned Id for the borrower member.,member_id,RLoanStatNew
mo_sin_old_il_acct,Months since oldest bank installment account opened,mo_sin_old_il_acct,RLoanStatNew
mo_sin_old_rev_tl_op,Months since oldest revolving account opened,mo_sin_old_rev_tl_op,RLoanStatNew
mo_sin_rcnt_rev_tl_op,Months since most recent revolving account opened,mo_sin_rcnt_rev_tl_op,RLoanStatNew
mo_sin_rcnt_tl,Months since most recent account opened,mo_sin_rcnt_tl,RLoanStatNew
mort_acc,Number of mortgage accounts.,mort_acc,RLoanStatNew
mths_since_last_delinq,The number of months since the borrower's last delinquency.,mths_since_last_delinq,RLoanStatNew
mths_since_last_major_derog,Months since most recent 90-day or worse rating,mths_since_last_major_derog,RLoanStatNew
mths_since_last_record,The number of months since the last public record.,mths_since_last_record,RLoanStatNew
mths_since_rcnt_il,Months since most recent installment accounts opened,mths_since_rcnt_il,RLoanStatNew
mths_since_recent_bc,Months since most recent bankcard account opened.,mths_since_recent_bc,RLoanStatNew
mths_since_recent_bc_dlq,Months since most recent bankcard delinquency,mths_since_recent_bc_dlq,RLoanStatNew
mths_since_recent_inq,Months since most recent inquiry.,mths_since_recent_inq,RLoanStatNew
mths_since_recent_revol_delinq,Months since most recent revolving delinquency.,mths_since_recent_revol_delinq,RLoanStatNew
next_pymnt_d,Next scheduled payment date,next_pymnt_d,RLoanStatNew
num_accts_ever_120_pd,Number of accounts ever 120 or more days past due,num_accts_ever_120_pd,RLoanStatNew
num_actv_bc_tl,Number of currently active bankcard accounts,num_actv_bc_tl,RLoanStatNew
num_actv_rev_tl,Number of currently active revolving trades,num_actv_rev_tl,RLoanStatNew
num_bc_sats,Number of satisfactory bankcard accounts,num_bc_sats,RLoanStatNew
num_bc_tl,Number of bankcard accounts,num_bc_tl,RLoanStatNew
num_il_tl,Number of installment accounts,num_il_tl,RLoanStatNew
num_op_rev_tl,Number of open revolving accounts,num_op_rev_tl,RLoanStatNew
num_rev_accts,Number of revolving accounts,num_rev_accts,RLoanStatNew
num_rev_tl_bal_gt_0,Number of revolving trades with balance >0,num_rev_tl_bal_gt_0,RLoanStatNew
num_sats,Number of satisfactory accounts,num_sats,RLoanStatNew
num_tl_120dpd_2m,Number of accounts currently 120 days past due (updated in past 2 months),num_tl_120dpd_2m,RLoanStatNew
num_tl_30dpd,Number of accounts currently 30 days past due (updated in past 2 months),num_tl_30dpd,RLoanStatNew
num_tl_90g_dpd_24m,Number of accounts 90 or more days past due in last 24 months,num_tl_90g_dpd_24m,RLoanStatNew
num_tl_op_past_12m,Number of accounts opened in past 12 months,num_tl_op_past_12m,RLoanStatNew
open_acc,The number of open credit lines in the borrower's credit file.,open_acc,RLoanStatNew
open_acc_6m,Number of open trades in last 6 months,open_acc_6m,RLoanStatNew
open_il_12m,Number of installment accounts opened in past 12 months,open_il_12m,RLoanStatNew
open_il_24m,Number of installment accounts opened in past 24 months,open_il_24m,RLoanStatNew
open_act_il,Number of currently active installment trades,open_act_il,RLoanStatNew
open_rv_12m,Number of revolving trades opened in past 12 months,open_rv_12m,RLoanStatNew
open_rv_24m,Number of revolving trades opened in past 24 months,open_rv_24m,RLoanStatNew
out_prncp,Remaining outstanding principal for total amount funded,out_prncp,RLoanStatNew
out_prncp_inv,Remaining outstanding principal for portion of total amount funded by investors,out_prncp_inv,RLoanStatNew
pct_tl_nvr_dlq,Percent of trades never delinquent,pct_tl_nvr_dlq,RLoanStatNew
percent_bc_gt_75,Percentage of all bankcard accounts > 75% of limit.,percent_bc_gt_75,RLoanStatNew
policy_code,"publicly available policy_code=1
new products not publicly available policy_code=2",policy_code,RLoanStatNew
pub_rec,Number of derogatory public records,pub_rec,RLoanStatNew
